username,score,purple,legendaries,userId
pouyagouya,0.00,0,0,106721421
neizolda7,0.00,0,0,1212891463
smart007abhi,0.00,0,0,1335459067
cristian_amaya_2025,0.00,0,0,1423739671
hoomanzohdi,0.00,0,0,205187884
Vorkuta52,0.00,0,0,376886045
5222450268,0.00,0,0,5222450268
tlongg26,0.00,0,0,5324101221
igorpalehov,0.00,0,0,5398310851
Ivan_Antipov1410,0.00,0,0,5413716865
5634879128,0.00,0,0,5634879128
alexander08997,0.00,0,0,569144449
Hafis940,0.00,0,0,6095127179
Newtonimus,0.00,0,0,630395269
Leosold,0.00,0,0,6355887311
LuxJohnny,0.00,0,0,6365191550
simonjhs81,0.00,0,0,6394123440
ARDESH8,0.00,0,0,6607460900
Teborsio27,0.00,0,0,6670042087
kimberlycrews291350,0.00,0,0,6775963632
nevidimkapt,0.00,0,0,6841601830
6955031212,0.00,0,0,6955031212
collinsapodaca39469,0.00,0,0,7003736640
staceylodge32186,0.00,0,0,7013061888
hienkick,0.00,0,0,7017789108
qWtp8,0.00,0,0,7062188301
asiawhite525942,0.00,0,0,7241215935
aprilclark794255,0.00,0,0,7244025858
tonsolboy,0.00,0,0,727679246
Dosiaman,0.00,0,0,7277639924
christinasmith121147,0.00,0,0,7315738525
Judith59Jamesj,0.00,0,0,7357096475
sadfsadasdadasdas,0.00,0,0,7358689720
jacquelinestaugler421412,0.00,0,0,7472251441
7564925143,0.00,0,0,7564925143
thanhtung12345789,0.00,0,0,7705057404
7709113339,0.00,0,0,7709113339
cryptoz_k4pxd,0.00,0,0,7765715857
7922342930,0.00,0,0,7922342930
Pamparam23,0.00,0,0,954823370
vanthanh097,0.00,0,0,977522135
alex_sir87,0.00,0,0,983120504
