rank,username,score,gold,rares,epics,legendaries,userid
1,bantoncoin,2364584.1999999997,1131380,226,69,15,6722715650
2,Ttuyet1994,1320880.79,983530,73,35,2,7286467942
3,krazw69,1043081.9199999999,451160,166,76,23,6440162359
4,7799361978,894984.4079999999,303179,332,130,28,7799361978
5,densmall,771686.496,150192,670,243,67,653447792
6,7312900735,712324.7999999999,158400,641,236,48,7312900735
7,Ivan_ves,580439.0000000001,227000,321,116,18,8244793545
8,odinL9M,548646.32,201560,378,134,18,2043609408
9,6235704440,493731.54800000007,171673,346,135,24,6235704440
10,ffniks,450951.04,231020,148,69,13,1008229804
11,7689525119,450400.07999999996,375960,48,15,2,7689525119
12,Looking9932,427058.00000000006,134000,393,134,33,7026634013
13,Aiga,403294.437,190323,189,75,16,line:U5d9f5f6c58ab4b9b2e190fe26ec7cc68
14,zmwmkm4y,396115.0,227000,145,50,10,5963698016
15,Kkjjipuook,376754.4,241200,112,35,8,7368872480
16,Fbbvb666,366197.0,221000,129,48,8,6392389442
17,Lilia486,357335.544,149638,290,98,17,2100702153
18,Petro_metro,338230.0,227000,112,38,5,7482248395
19,NeutronIvan,335946.0,118000,347,135,23,1526296005
20,Kdbsjxbshf,331992.0,318000,2,2,1,7203677413
21,camPPunk,331898.0,302000,33,6,1,213747533
22,alabamagee,317934.0,306000,3,1,1,6196384305
23,7249536466,302846.3,288700,7,2,1,7249536466
24,broncos,295079.75200000004,162668,130,59,11,line:U3655b32a1a5c1e9f8eba293b13a1578e
25,saymynamenk,294692.456,192358,118,29,8,474460475
26,8018803376,287072.324,161458,166,42,12,8018803376
27,mirooleynik,282929.22,154860,155,47,13,1679471128
28,Martinaska,278200.0,200000,79,32,4,7981801984
29,SvenP9,270461.01,110618,239,101,20,5239125624
30,djeansu,262142.49599999998,212778,40,17,3,line:U81d3bef9052b2f5439126bcc74e8035e
31,jeccaa2020,258876.0,81000,372,159,29,7884943790
32,Habiba319,257550.0,255000,4,1,0,7208000567
33,Viktolich,253440.0,96000,278,102,25,5938046467
34,KardanFlaers,252057.357,202131,31,21,3,8119160052
35,NataliGoranina,250888.05,120330,209,71,15,540147946
36,khiroshin,244602.0,214000,41,7,2,5232525961
37,7429397163,240536.25,213810,41,14,0,7429397163
38,Tema15ameT,233206.833,204747,43,11,1,7500783372
39,BLACKDRAGONtg,225704.67500000002,193075,49,15,1,5280903192
40,DK_1307,217777.752,177923,26,3,6,410532380
41,gorbachevmo,215335.56000000003,176360,29,12,4,891493458
42,isit_9,212994.99999999997,205000,3,1,1,7715663907
43,Alex_Fil2,211449.06,163914,26,19,5,1535104706
44,ogtreeps,208893.96,114840,141,58,11,268385006
45,whathishit9,208060.0,206000,4,1,0,6867024203
46,7879595104,207999.0,121000,191,58,6,7879595104
47,6607187866,207050.0,205000,4,1,0,6607187866
48,dimatag,202665.525,121575,127,50,8,117674425
49,ludzakura,200445.44999999998,152430,69,16,5,510639825
50,NiPS19,196875.0,125000,119,51,5,1710565673
51,Hooks63,196587.072,145728,55,19,6,6175911742
52,MorenoYwi,195265.872,161912,32,9,4,7908135877
53,7625652440,193403.1,187770,6,4,0,7625652440
54,domasniy,193346.012,164971,22,10,3,428516174
55,mahyudinn,192324.0,186000,4,0,1,7556783565
56,A_O_A_07,189187.104,174688,11,2,2,1829612750
57,Junix17,182864.0,176000,3,1,1,1518480814
58,ZilongYuq,181611.0,153000,31,11,3,8108361960
59,arkaraditya15,180323.00000000003,143000,45,16,4,7363121726
60,thyronlevi,177884.99999999997,177000,5,0,0,7415210768
61,8160775316,176814.0,171000,4,0,1,8160775316
62,Greglok,176156.09999999998,143100,33,13,4,6726152820
63,k9k646,174249.99999999997,170000,13,2,0,5220224834
64,manrey33,172428.19999999998,169880,3,2,0,2031054289
65,whenyouplaythisgame,170763.59999999998,168240,3,2,0,6318499665
66,valeriy777str,170190.0,62000,269,96,30,7869436979
67,stanislav56,170110.275,163725,3,1,1,94662552
68,King_Bamboo,168466.753,30121,777,301,67,1727756280
69,Quaker63,167018.922,147283,44,10,1,5892389797
70,T3ngen,166990.47,102890,125,48,7,6374369736
71,javelinsphere,164160.0,90000,134,60,11,8454354242
72,mamina3,164145.0,155000,11,3,1,8069744770
73,Tolik2015,164143.749,119031,67,22,6,7430692417
74,Alex01_0_0,163636.4,130700,36,21,3,1151007427
75,GGezzzzzzz,159028.56900000002,106659,119,42,4,6473980982
76,1432744661,158111.2,119600,58,29,3,1432744661
77,rypetype,155954.75,109750,61,15,9,6587894951
78,olga_crypto_space,153753.0,116040,61,19,5,7074802686
79,dulinec,152801.638,142406,7,1,2,6310875478
80,Rain Turtle,152249.99999999997,150000,3,2,0,line:U8e9942b252264dc71566c55b7eeffadd
81,RomanAtval,151932.32,127460,36,11,3,1089457364
82,Blact67,149450.0,122000,33,7,5,8068831401
83,Fenix136,149389.0,61000,291,113,16,7136300091
84,gon10678,148932.0,126000,38,9,3,8171166866
85,Kenn992,147719.99999999997,120000,27,14,4,7021068033
86,Teona100,146619.0,99000,85,21,9,7293864409
87,7541693581,146520.0,88000,107,43,10,7541693581
88,m1ster_telegram,146275.58000000002,119020,61,23,1,6122479840
89,M191919,146124.0,54000,320,111,24,6415239785
90,Juiiol,145440.0,144000,4,1,0,5917762536
91,Cihuy561,145386.0,123000,32,10,3,8122758017
92,SERELDA,145297.51599999997,129962,16,7,2,6280182281
93,alex_pump_it,144955.2,143520,4,1,0,7225324908
94,ludook22,144802.5,112250,38,17,5,6595769722
95,Rullyy98,143945.728,79616,160,48,12,5682254346
96,7626794814,141701.12000000002,130240,4,4,2,7626794814
97,Gobs689,141240.0,120000,33,9,3,8195924447
98,bobovich222,140248.42,111220,39,17,4,5191133059
99,Rubyy662,140118.0,121000,32,11,2,7565845223
100,Chorollo273,140066.0,118000,31,11,3,7642048405
101,KIG6060,139791.216,134544,3,1,1,517400935
102,Tiksa278,138886.0,118000,33,9,3,7578200928
103,Emibubble,138054.0,114000,43,8,4,6147880868
104,SLnatalya1,137970.0,54000,331,104,20,5426457638
105,Ferari047,137698.0,121000,36,7,2,7740314629
106,Vechesvet,137044.512,68832,211,60,14,326682087
107,tophip2,137000.63999999998,112480,44,19,2,7045138881
108,Zilongae,136278.0,113000,32,9,4,7253273854
109,Thanos378,134200.0,122000,34,11,0,7530595980
110,theguys123,132479.19999999998,114800,52,12,1,6775860818
111,7440137270,132257.54499999998,130303,3,2,0,7440137270
112,slowmouwen,131329.28,110920,46,18,1,6095784051
113,Sudir34,131295.84,103220,74,18,3,6613753251
114,GyumeiEyu,129272.00000000001,113000,30,14,1,8163025707
115,Antoxa_A,128838.43,97090,81,26,3,7257068887
116,LenyaSheva,128625.87499999999,126725,3,2,0,1408123786
117,ArinaK03,128509.34999999999,127870,5,0,0,6833078755
118,YuzongUei,126781.19999999998,111800,32,12,1,7535448479
119,Xinra17,125888.00000000001,112000,34,10,1,8178121157
120,Rikirikardo2009,125864.09999999999,96300,79,23,3,1118953056
121,Harvestmoonwallet,125613.7,124370,4,1,0,5973540861
122,crypton222,125172.0,108000,45,14,1,495324091
123,Yonitop,124513.246,101893,60,12,3,5186845785
124,paulussssss,124426.288,116942,4,5,1,421950593
125,dave944,123153.076,115204,9,5,1,497810505
126,Ponk,123052.8,120640,8,2,0,line:U96b7175a59f1884e2f47ed8bc566eab8
127,Securablen,122814.99999999999,121000,3,2,0,6716653788
128,cyberislands,122472.0,84000,86,27,7,6539056768
129,JoostLint,122398.56,117240,2,2,1,5278925766
130,Hftiid,121799.99999999999,120000,3,2,0,7137111548
131,ber649,121604.99999999999,121000,5,0,0,7066322871
132,Anne156,120784.99999999999,119000,3,2,0,7086375196
133,7206141984,119815.67499999999,118045,3,2,0,7206141984
134,kenash,119755.7,118570,4,1,0,1911395018
135,azazello12345,119738.00000000001,87400,64,26,5,751555868
136,carlmigs,119704.256,87248,90,32,3,6438338173
137,vilropx,119104.09999999999,73070,144,56,5,8097278898
138,Dmitriy8778,119068.27200000001,56916,204,83,13,465444742
139,samgalka,118906.32,114333,10,5,0,7056923008
140,7927287610,117685.2,116520,10,0,0,7927287610
141,Meloystv,117197.505,102535,23,10,2,7165987414
142,SemenIvanovic,117160.0,116000,4,1,0,6455811944
143,iterasha1,115917.48000000001,71820,146,48,6,629386320
144,Ixyxtocyhxo,115808.0,112000,4,0,1,1328868526
145,s2a1n,115796.275,114085,3,2,0,407210368
146,7564132047,115672.181,110269,7,2,1,7564132047
147,Zhuchara322,115025.87,113887,4,1,0,114908306
148,ToriTori01,114774.177,74869,107,36,7,1213008615
149,taqqoosaka,113656.003,108347,1,3,1,5207196849
150,Jurez27,113385.6,99200,29,9,2,5761303769
151,Vovan2772,113243.54999999999,111570,3,2,0,8053529895
152,Nikita_Olegovich,109978.15499999998,109431,5,0,0,442756763
153,8020207578,107952.84,106884,4,1,0,8020207578
154,dvarbanets,107317.781,93077,27,11,2,885622962
155,Kostyayarmol,106757.0,105700,4,1,0,1045710945
156,rania0709,106332.8,105280,4,1,0,6587515336
157,Tenxi377,105948.0,81000,26,12,7,7805091959
158,Kaswan202,105944.00000000001,76000,64,25,6,6516688013
159,SKserge,105802.14,100860,7,2,1,1442295192
160,Juikvk,104938.99999999999,101000,3,1,1,7784606351
161,the_v_h_s,104679.54000000001,102627,8,2,0,5645698523
162,checkmate6464,104184.075,101643,7,3,0,7910409125
163,AndreykaBarmaleyka,103910.4,101376,7,3,0,309067504
164,Tundecrypto,103329.296,97114,16,3,1,6221491790
165,Erisinka,103020.0,102000,4,1,0,8176928815
166,Lily0572,102465.00000000001,81000,25,15,5,7824199486
167,sparkle_DAO,101452.24,72208,33,12,10,6631792962
168,Liudlych,100878.0,43000,296,80,19,1196232556
169,Nayxil19,99600.00000000001,80000,29,11,5,7550466894
170,7378360004,98859.98499999999,97399,9,1,0,7378360004
171,Salvador05,98332.08,96404,2,3,0,7219388123
172,Luxxy67,98072.0,82000,34,7,4,8131265277
173,Chura378,97744.0,82000,30,12,3,7813263987
174,Kgogu9,97439.99999999999,96000,3,2,0,743348433
175,yegrium,97297.34,96334,4,1,0,6271281178
176,YYEELLL,97020.0,49000,212,78,10,1959477599
177,OneBlackCat,96181.4,68701,76,29,5,1614119553
178,Sanemiiie,95742.0,81000,32,10,3,8283744972
179,6388230137,95643.702,69762,83,28,4,6388230137
180,sijedomonz,95409.99999999999,94000,3,2,0,7999108913
181,zyferdd,95310.0,90000,11,3,1,1615196993
182,Amirh0,95017.19499999999,93613,3,2,0,92723840
183,vladddd125,94679.2,93280,3,2,0,7542395508
184,K_M_A05,94610.75,88010,33,7,0,358790126
185,ogslava_v,94503.0,51000,139,59,12,7063338675
186,Zoroamir,94282.49,93349,4,1,0,7488124753
187,fuhzannu,93930.0,93000,4,1,0,8233672492
188,Taurus367,93879.0,81000,27,17,1,7822944480
189,Zuxin378,93808.00000000001,82000,30,14,1,8073786421
190,giorgiwanderer,93648.64,63620,70,27,8,661541015
191,Bbmant,93582.99999999999,92200,3,2,0,7291861935
192,Meldapapin,93560.911,90049,3,1,1,7345400242
193,woonaanu,93464.99999999999,93000,5,0,0,7867190843
194,Nem0ss,93375.93999999999,91996,3,2,0,770871852
195,Advvi28,92987.99999999999,82000,32,12,1,8191046592
196,AnsoyWi,92987.99999999999,82000,32,12,1,8445567278
197,royalexhp,92921.4,85800,5,3,2,1527199056
198,Von_Alex,92920.0,92000,4,1,0,318081928
199,Yasihozh,92899.8,91980,4,1,0,7412286875
200,Skif3110,92398.31999999999,81480,32,12,1,6428312504
201,lolipapa222,92253.2,73450,46,15,4,6550051256
202,Xinghi7,91758.0,82000,35,9,1,8396615988
203,Yaruk1110,91495.6,63760,93,32,5,6901985857
204,Alexey_Ribalchenko_007,91136.511,82179,25,9,1,6743706566
205,Alexbrosko,90933.0,89150,2,3,0,114969149
206,BogdanHomik,90695.34,88917,2,3,0,336827329
207,Ixia37,90679.6,81400,36,8,1,8004676901
208,Kingz671,89790.0,82000,35,10,0,8090431432
209,kralgeofficial,89728.20000000001,63100,110,37,3,1020392071
210,Kopstav,89514.87999999999,88192,3,2,0,7175524313
211,evorvv,89390.00000000001,70000,61,21,3,811439704
212,minyakny,88740.0,87000,2,3,0,8395125611
213,W_T_Fedor,88547.73599999999,85224,3,1,1,53648993
214,ND_1L,88476.0,87600,4,1,0,1557464414
215,sparkledao,88432.632,69852,32,19,4,6653657312
216,gintaern,88304.99999999999,87000,3,2,0,8214208705
217,Ncum36,88150.0,82000,39,6,0,7940927337
218,Yaw0_0,87748.8,86880,4,1,0,7750723280
219,AlegBruh,87630.0,69000,36,14,5,878087332
220,8103104841,87434.99999999999,87000,5,0,0,8103104841
221,vanichart,87028.44,75480,21,12,2,452390659
222,PavelSuv,87024.95999999999,86592,5,0,0,1127537422
223,igorrrrrrrrrrrrrrrrrrrr,86654.868,75156,27,11,2,1717982301
224,saveliy59,86500.26000000001,60830,98,39,3,448715519
225,aa0lxs113,85344.59999999999,84920,5,0,0,199588419
226,life_debug_config,84637.08,81070,2,2,1,511481747
227,5811288539,84560.0,56000,108,42,5,5811288539
228,Sergey9k,84434.62,68870,40,11,4,438476031
229,7261088248,83289.92,78280,10,4,1,7261088248
230,rezkydrops,83232.0,81600,2,3,0,6652274521
231,cverka22,83194.33,69970,45,19,1,6692082898
232,Liss136,82936.952,63022,58,23,4,876593218
233,XABPyH,81518.11,80711,4,1,0,5142914287
234,Musashiroi,80998.266,43973,182,70,8,1841028334
235,crazik24,80519.0,73000,19,4,2,6739915676
236,notkass,80493.768,66414,38,14,3,304264566
237,buzzzklen,80487.31599999999,52028,85,37,8,7014044236
238,Dsverba,80407.914,69738,45,8,2,994336086
239,rezkyintan9596,79957.79999999999,79560,5,0,0,1124355940
240,Lastri999,79257.48,58840,95,27,3,6650502033
241,champion5252,79170.0,52500,100,33,7,7959518471
242,Steps1985,79089.0,77160,7,3,0,6388286606
243,kristin_live,78935.31,76266,5,5,0,5822609636
244,Mesmaeilmohammadi,78891.1,78110,4,1,0,7250139870
245,ministrelia0601,78842.87999999999,68440,32,5,3,5008028401
246,Superstupidboy,78805.818,50323,98,33,9,7517575512
247,5506517133,78592.14,49995,110,37,8,5506517133
248,yalomask,78287.965,77131,3,2,0,846523374
249,Freeda_Free,77925.0,75000,3,1,1,6568184487
250,Godamn9,77882.40000000001,74600,2,2,1,6781456497
251,RogozinE,77850.8,77080,4,1,0,7454912292
252,Drrezamo,77799.74999999999,76650,3,2,0,7248561492
253,h2zoro,77796.045,77409,5,0,0,7524748979
254,Mpo135,77666.4,77280,5,0,0,723750801
255,natnat_a,77550.0,75000,4,0,1,383333412
256,i588261236,77139.99999999999,76000,9,1,0,588261236
257,rudy_sv,76875.0,75000,7,3,0,5534354979
258,brainqdead,76870.9,74996,7,3,0,372055503
259,chikaqyu,76774.59999999999,75640,3,2,0,line:Ucc36344578bfa9eea68dd614729276cf
260,Alexander_Shikin,76732.73,75973,4,1,0,299990305
261,fernandes15,76560.29000000001,65830,37,11,2,807486836
262,Lumia_scam,76349.05,70045,48,7,0,6994622730
263,magnojezer,76132.105,75007,3,2,0,7740872150
264,marindone,75850.0,74000,1,4,0,7727519755
265,Gondurapsina,75377.01,75002,5,0,0,350450110
266,6975353066,74997.56,71768,9,6,0,6975353066
267,zoomtt1987,74740.0,74000,4,1,0,810264175
268,rosamil1,74740.0,74000,4,1,0,8083758171
269,Maks_G7,74518.73999999999,74148,5,0,0,1816011478
270,7746979117,74369.99999999999,74000,5,0,0,7746979117
271,Xeny1,74121.88,73388,4,1,0,5156276198
272,Kingjoab,73932.0,73200,4,1,0,2135000748
273,ivanke9000,73657.33200000001,70553,2,2,1,7100693230
274,cheburahapnz,73440.0,72000,8,2,0,131405280
275,jlfc94,73348.063,69001,3,0,2,789878169
276,AethersTele,73150.805,67795,19,5,1,1538931570
277,helloavax,72952.632,69878,2,2,1,961111923
278,F_E_S_S_1,72640.5,59250,40,11,4,6790941148
279,cryptodze,72576.4,44200,132,45,8,1320384195
280,Saturn26rus,72430.59999999999,70664,19,1,0,42457442
281,ale55io,72348.8,36800,216,80,9,106333361
282,n_i_n_a_o,72217.25,71150,3,2,0,793283539
283,jujunchh,72180.0,60000,35,18,2,6045724002
284,veron_astr,71675.4,70270,2,3,0,6209221010
285,Zoroami,71604.18999999999,70546,3,2,0,7368160523
286,ilyacheshkoff,71556.0,67000,2,1,2,5219845655
287,vitaliyrtrk,71267.48000000001,60040,25,12,3,520639515
288,Guiaix,71115.11,70411,4,1,0,728286435
289,zubeyr_muslim,70688.1,57470,26,9,5,1203796843
290,Aurora11000,70524.0,54000,78,18,4,7441598034
291,Dak_ak,70224.0,66000,10,4,1,7951795160
292,Iriska1006,70178.09999999999,66900,7,2,1,896954495
293,MrMeliafaro,69821.136,58772,38,15,2,244954118
294,SeanCasey,69613.0,67000,3,1,1,458567363
295,koexto,69557.95,68530,3,2,0,432925218
296,Sabotage_zx,69344.99999999999,69000,5,0,0,273660730
297,soldyou,69020.0,68000,3,2,0,1686793523
298,minhairov,68480.0,64000,28,7,0,620390049
299,menjaw,68094.2,67420,4,1,0,6302344726
300,kakbinexotelosb,67847.64,49560,63,21,6,6926803475
301,dlsllgs,67839.12,49590,56,17,7,1408411748
302,greennoni0n,67802.0,58000,43,16,1,5418518677
303,misterxdark,67670.0,67000,4,1,0,7083525432
304,Sergbarey,67413.46,66746,4,1,0,1329819814
305,fajrria,66990.0,66000,3,2,0,8138782736
306,Knparty,66608.064,56352,32,10,3,7312960078
307,olchlx,66585.519,57057,35,7,3,6288891452
308,crypto_protector619,66126.6,64830,14,1,0,6938521107
309,Crcrcrrrc,65495.920000000006,60088,30,10,0,398165836
310,Soln_shka89,64640.0,64000,4,1,0,964136356
311,getgem_scout,64596.492999999995,37931,127,36,12,453173351
