rank,username,score,gold,rares,epics,legendaries,userid
312,imitz,64413.049999999996,62842,7,3,0,line:Ufdc667942d1c6748fd9c6dc70e79103c
313,wise79RF,64200.848999999995,61791,3,1,1,1026223523
314,7763194818,64135.0,63500,4,1,0,7763194818
315,7927066327,64092.869999999995,63774,5,0,0,7927066327
316,Ronron303030,64022.14000000001,52780,51,17,2,6851662071
317,Julay222,63985.59999999999,63040,9,1,0,6506551765
318,Galaa111,63944.99999999999,63000,3,2,0,7494003158
319,vilyjemz,63916.26,62663,8,2,0,6010532984
320,Tio142,63314.99999999999,63000,5,0,0,7452257204
321,hiob23,63142.090000000004,55730,25,8,2,5106501384
322,YuriiSergi,63046.52,60680,3,1,1,1755907034
323,PieroElSolo,62782.72,58240,6,2,2,1724215461
324,Torvald619,62640.0,60000,8,1,1,1733099513
325,gabminhchau,62583.64,61964,4,1,0,5248950411
326,LWRjTC,62339.99999999999,60000,3,1,1,6761311371
327,yarohicho,61907.99999999999,61600,5,0,0,1911387338
328,gameten,61820.00000000001,55000,40,9,1,1187604414
329,afrizal222,61750.8,60540,8,2,0,1967324429
330,gora123321,61583.05,39731,112,48,5,565653479
331,Mishkakod,61499.99999999999,60000,7,3,0,6202441591
332,bFRuaW,61304.99999999999,61000,5,0,0,6441887311
333,Crypto_miha,61285.79,60679,4,1,0,5835434348
334,Artyrios,61206.52999999999,60302,3,2,0,483069179
335,MikhMan,61200.0,60000,2,3,0,333542722
336,PuwqjU,61200.0,60000,2,3,0,7033824224
337,darianohka,60632.88,52360,26,12,2,1882954913
338,mauricc18,60600.0,60000,4,1,0,6861029795
339,AdaPatt1i,60552.0,58000,2,2,1,5076101862
340,BlomsHelen,60552.0,58000,2,2,1,5054753779
341,matovskikh,60271.164000000004,57731,2,2,1,677251938
342,ReevesEthelbert,60261.99999999999,58000,3,1,1,5058657252
343,balestoo,59972.0,58000,4,0,1,5049143955
344,AmeliaB9d,59884.99999999999,59000,3,2,0,5024232481
345,Ozi,59859.99999999999,58400,1,4,0,line:U998d4619654a40b8c2ffd41516358288
346,radamant01,59696.406,55377,12,1,2,429057856
347,chikaqyu,59667.3,55350,6,2,2,2129922780
348,Nukubots,59590.0,59000,4,1,0,7649239056
349,Dondokekeks,59576.399999999994,59280,5,0,0,992876583
350,JacobHa09s,59449.99999999999,58000,1,4,0,5039770492
351,RobertTeras,59294.99999999999,59000,5,0,0,5041180360
352,7286830684,59024.0,56000,6,3,1,7286830684
353,Muhraj1,58795.452000000005,50124,47,11,2,270318611
354,soundsintense,58792.8,57640,2,3,0,887339453
355,dzhey,58626.4,53200,6,1,3,7113946516
356,KevinSt73ss,58580.0,58000,4,1,0,5060870918
357,thesemenko,58514.759999999995,56536,5,5,0,488633056
358,7391093771,58402.189999999995,56210,3,1,1,7391093771
359,ZitaandGi,58241.28,37120,107,47,6,2133121268
360,OliverH83a,58140.0,57000,2,3,0,5072689618
361,Temlis0l,58096.56999999999,57238,3,2,0,1567294389
362,Aridan_7,58048.398,50786,29,9,2,5315938649
363,Evgeniip2975,57641.56,53720,7,1,2,318735245
364,radele4ka,57509.4,56940,4,1,0,244188668
365,DashaHal_BITS,57420.0,55000,2,2,1,458314249
366,bsaajanabsbs,57144.99999999999,55000,3,1,1,7672254497
367,rat3user,56952.72,55080,4,0,1,339603907
368,desiyandri,56812.649999999994,56530,5,0,0,7268229478
369,Ivaivan0,56529.23999999999,56248,5,0,0,7004917176
370,Onixkhv,56490.840000000004,54110,2,2,1,746228154
371,X_x_666_x_X,56312.2,55480,3,2,0,591719855
372,wokonnt,56100.0,55000,2,3,0,7876339571
373,LightMario,56042.621,53939,3,1,1,5501915279
374,Dr_Samigulina,56034.8,55480,4,1,0,461160340
375,h1zoro,56020.895,55193,3,2,0,6316188212
376,Dandi700,55824.99999999999,55000,3,2,0,7898250237
377,soskna,55824.99999999999,55000,3,2,0,8134061297
378,foxhero1,55824.99999999999,55000,3,2,0,7749543316
379,vdk36320,55575.49999999999,54220,13,2,0,95563278
380,Jeff_nart,55571.21,55021,4,1,0,7050913884
381,Quickmanlol,55550.0,55000,4,1,0,7055626263
382,LmaoLLLq,55550.0,55000,4,1,0,6856821968
383,Vladimir99227,55550.0,55000,4,1,0,6539285521
384,polzovatelbbbb,55550.0,55000,4,1,0,6784986419
385,amiyahar,55368.2,54820,4,1,0,6682388054
386,sinigammm,55274.99999999999,55000,5,0,0,7953015697
387,Hanskim007,54716.619999999995,53908,3,2,0,560094401
388,stmnkv,54594.61499999999,54323,5,0,0,253325877
389,MarynaLes,54382.842000000004,49529,14,4,2,694231039
390,Alex21197,54345.6,53280,2,3,0,970546364
391,mdamods,54324.99999999999,53000,7,3,0,621450103
392,jeffreyrobbinson,54223.00000000001,43000,45,16,4,6782053548
393,Artem000_09,54155.4,51090,18,7,0,7114482651
394,brianhillas,54100.799999999996,44200,68,21,1,7182034842
395,levite2509,53729.284,45766,36,18,1,585323093
396,PandaVeg,53674.356,50684,11,3,1,853726164
397,fatinnn197,53499.0,51000,1,3,1,7827478057
398,karimtynxamon,53459.770000000004,45190,51,12,2,6747275064
399,Sunli8,53431.278,46141,26,12,2,5683311610
400,SPIKE05,53328.09999999999,52540,3,2,0,332673452
401,Love_Ghee_Ua,53250.23,52723,4,1,0,7940467119
402,BezFona,52520.82,49830,6,3,1,394036065
403,Kunca637,52288.0,43000,30,11,4,7608032848
404,nisijang,52113.0,43500,42,16,2,8004528793
405,873541594,51994.8,51480,4,1,0,873541594
406,kanzian,51764.99999999999,51000,3,2,0,8091407315
407,7621971050,51764.99999999999,51000,3,2,0,7621971050
408,Choy,51717.299999999996,51460,5,0,0,line:Udebf8410fc1b8b109985d628efae2924
409,haeanzj,51510.0,51000,4,1,0,8456298189
410,duajnim,51510.0,51000,4,1,0,8260568302
411,Goodbye_Youth,51326.6,49400,3,1,1,570308645
412,mainsoaaaj,51136.00000000001,47000,4,4,2,8342841404
413,kamado281,50869.0,43000,27,16,2,7953388535
414,Polohovyi,50749.99999999999,50000,3,2,0,7738431629
415,Kko_kalter,50676.71,41335,28,13,4,430119360
416,7588382538,50672.09999999999,50420,5,0,0,7588382538
417,1897557211,50668.799999999996,49920,3,2,0,1897557211
418,Gyumi467,50654.0,43000,28,15,2,8215684291
419,babyrz5,50300.964,48181,2,2,1,7091105258
420,Yra1206,50267.7,49770,10,0,0,397235558
421,ollec06,50256.0,36000,72,34,4,5734339216
422,Rezamohammady,50136.4,49640,4,1,0,238603853
423,7152596211,49877.1,49140,3,2,0,7152596211
424,Algerik9,49632.0,48000,4,0,1,7978010120
425,nataliasporty,49490.0,49000,4,1,0,1214172926
426,MartissOq,49192.00000000001,43000,30,14,1,7310757854
427,Tavsanplyus,49043.99999999999,48800,5,0,0,1439968999
428,chalexberg_real_estate,48922.974,41922,23,9,3,1403397947
429,OrionBreakneck,48912.85,48190,3,2,0,7895756083
430,otca_syn,48833.0,47000,3,1,1,328545939
431,kamzisns,48833.0,47000,3,1,1,8456526791
432,BooBooPie,48793.1,48310,4,1,0,1017277303
433,EthereaSkye,48719.99999999999,48000,3,2,0,6197863333
434,Tinota97,48719.99999999999,48000,3,2,0,7854410220
435,nocomment_fencer,48639.36000000001,43120,26,7,2,5078869454
436,unhai,48598.0,47000,4,0,1,8241546162
437,zuhanxyz,48598.0,47000,4,0,1,8169802910
438,anton3004,48504.94,46910,4,0,1,444114503
439,Monnika1993,48480.0,48000,4,1,0,7845559161
440,jaybret,48378.75,33950,65,35,5,7183465457
441,Rayzen61,48332.00000000001,43000,34,10,1,8063403568
442,RomanLucky8888,48160.0,40000,42,22,1,1850228021
443,yanzizd,47940.0,47000,2,3,0,8487597629
444,sarinamad,47742.12,45730,8,1,1,6471039901
445,Riesling3,47722.5,47250,4,1,0,6147813969
446,winzssy,47704.99999999999,47000,3,2,0,8229549994
447,nainzii,47704.99999999999,47000,3,2,0,7576090730
448,hianzee,47704.99999999999,47000,3,2,0,8445116029
449,mushop74,47643.12,38360,62,15,3,385825403
450,bobozyon,47636.99999999999,47400,5,0,0,541608398
451,nuzmanqt,47470.0,47000,4,1,0,8192068232
452,kenaizni,47470.0,47000,4,1,0,8341397874
453,juhandai,47470.0,47000,4,1,0,8203959489
454,IsEzdE,47470.0,47000,4,1,0,7267895303
455,alsu123123,47470.0,47000,4,1,0,7393423019
456,Qasa1111,47470.0,47000,4,1,0,7434356534
457,Denverus7,47265.149999999994,47030,5,0,0,7354578809
458,zumbbb,47234.99999999999,47000,5,0,0,8199491268
459,bon1111111,47234.99999999999,47000,5,0,0,7049434673
460,toniypol,47234.99999999999,47000,5,0,0,7284929685
461,7922605116,47197.49999999999,46500,3,2,0,7922605116
462,donaaaal,47197.49999999999,46500,3,2,0,8050921308
463,Vladislav_43,47160.32,39040,40,18,2,308120399
464,7980192923,47132.441999999995,41563,32,12,1,7980192923
465,Vitalii_Chaika20,47098.32,46632,4,1,0,1687902547
466,JHStudiovisual,46945.81,46481,4,1,0,1607486082
467,AttachmentMan,46823.6,46360,4,1,0,448231327
468,leketno,46732.49999999999,46500,5,0,0,7715172968
469,NVnight,46667.867999999995,39819,34,8,3,519938217
470,292994769,46600.74,45687,8,2,0,292994769
471,Savelyev_I,46282.5,45375,8,2,0,163239610
472,VitosVo,46003.803,44277,3,1,1,1838223811
473,nt_kvl,45948.0,42000,28,6,1,268027060
474,NindiraOx,45760.0,44000,10,5,0,8010758859
475,Tryarty,45722.856,36116,32,19,4,706381844
476,taurus_belarus,45444.594999999994,44773,9,1,0,338431880
477,P_Evstyunin,45134.450000000004,39350,27,5,3,633530236
478,brikoer,44880.0,44000,2,3,0,7956771479
479,Andreirebit,44813.7,44370,4,1,0,1685257925
480,a_live_woman,44803.6,44360,4,1,0,696025427
481,fitrifin,44591.85,44370,5,0,0,6388811961
482,blokirrrry,44440.0,44000,4,1,0,8092643974
483,hukanzi,44440.0,44000,4,1,0,8156990632
484,mnokkkt,44440.0,44000,4,1,0,7822869696
485,7525779143,44440.0,44000,4,1,0,7525779143
486,7870839907,44219.99999999999,44000,5,0,0,7870839907
487,SS095,43911.326,38894,39,10,1,456200245
488,rii098,43652.104999999996,43007,3,2,0,5115547345
489,7497801333,43634.8,42200,4,0,1,7497801333
490,AndreyKar,43583.89,35990,43,8,4,408268536
491,LilyJustAFlower,43279.6,42640,3,2,0,253668293
492,1010093125,43181.23499999999,41721,11,4,0,1010093125
493,Ludmila_crypto,43170.48,42324,2,3,0,6635331519
494,evgeny_kova,42978.145,42343,3,2,0,1088840626
495,Drop_Sunny,42867.43,42443,4,1,0,6374296261
496,Urzeke,42797.6,35080,22,8,5,6158215479
497,plasnitzu,42599.0,41000,3,1,1,6793639563
498,magvaer,42382.648,39316,6,2,2,99159510
499,dimesh76,42243.284999999996,41619,3,2,0,438159110
500,Nishanth_Velu,42194.77,41777,4,1,0,939085741
501,Dante04,42188.71,41771,4,1,0,820800841
502,mobdrir,42024.99999999999,41000,1,4,0,8069698536
503,Dogs0070000,41894.8,41480,4,1,0,7141667428
504,Eidolon2244,41807.99999999999,41600,5,0,0,490031968
505,yadirabtc,41614.99999999999,41000,3,2,0,7870911654
506,7977607885,41614.99999999999,41000,3,2,0,7977607885
507,h3zoro,41503.35,40890,3,2,0,7315437290
508,465381164,41473.763,39917,3,1,1,465381164
509,Soborna9,41420.119999999995,40808,3,2,0,6593363320
510,7858731340,41410.0,41000,4,1,0,7858731340
511,7565666999,41410.0,41000,4,1,0,7565666999
512,sizannnd,41410.0,41000,4,1,0,7625979448
513,oktvnazy,41301.0,39000,11,3,1,7926857479
514,8144683356,41204.99999999999,41000,5,0,0,8144683356
515,ganja774,40883.388,33566,32,21,2,763808688
516,NastiaSkvortsova,40662.6,40260,4,1,0,123269621
517,vipmagnat,40610.5,39620,7,3,0,324604579
518,Liarhmwt1,40599.99999999999,40000,3,2,0,8136698412
519,kareslav,40268.124,38571,2,2,1,283373592
520,ArtWasp,40241.704999999994,39647,3,2,0,176336988
521,Buggor73,39797.134999999995,39209,3,2,0,1876905031
522,5224820999,39743.5,39350,4,1,0,5224820999
523,Vladimir1_8,39727.649999999994,39530,5,0,0,1675383845
524,Artem000_07,39622.08,35760,12,6,2,6367466725
525,BOoMBoY49,39541.5,39150,4,1,0,2038528533
526,Kuma560,39473.384999999995,39277,5,0,0,line:Ud2e8e7942506498a5d7d6971eb0bd042
527,alenka_dja,39294.05,38905,4,1,0,1245964050
528,sucintoo,39194.99999999999,39000,5,0,0,7779281409
529,alx_brg,39094.65,37233,26,4,0,6403838608
530,m0322m,38975.99999999999,38400,3,2,0,2060511894
531,Limistea,38941.308,33921,40,8,2,6930583808
532,Aleks25nik,38777.94,38394,4,1,0,6188202688
533,nastealittle,38747.148,36762,6,3,1,1307951914
534,melanieben,38380.0,38000,4,1,0,7647404588
535,gusdewa92,38311.2,37560,2,3,0,6636095544
536,Justice7510,38109.6,31600,20,11,4,6864541436
537,pseehoon,38036.74,36260,7,2,1,5434823436
538,Artem000_08,37794.2,37420,4,1,0,6963273911
539,tonware,37742.759999999995,35640,5,4,1,90343545
540,crazik73,37536.0,36800,8,2,0,1532308789
541,grishabaratrum,37404.0,36000,3,1,1,1034605075
542,mmaximr,37066.8,36340,2,3,0,241471183
543,calibrovod,36936.45,35550,3,1,1,797664805
544,tongread,36758.700000000004,35550,4,0,1,821419354
545,TuckerNot,36568.42,36028,3,2,0,6337011469
546,7108194839,36540.0,36000,3,2,0,7108194839
547,N00B_1974,36238.8,35880,4,1,0,1551169380
548,konstr_olga,35332.092000000004,33843,8,1,1,559959288
549,Alexey699,35174.99999999999,35000,5,0,0,5024982117
550,BlackTAB75,35092.590000000004,30810,19,15,1,139246041
551,GreedSns,34845.0,34500,4,1,0,1648649636
552,Divizion56,34784.4,34440,4,1,0,250731499
553,fishchukkonstanti,34612.2,34440,5,0,0,1807087416
554,iddeso,34411.68,33120,3,1,1,5483439502
555,Bake3112,34398.35,33890,3,2,0,5074128855
556,Gofard,34163.25,33825,4,1,0,239905608
557,idaw02,34047.6,33380,8,2,0,6310352001
558,Aaxxeel,33567.700000000004,32590,6,4,0,660069237
559,rada_ira_rada,33561.22,29260,27,5,3,659522951
560,YevheniyDemchenko,33415.2,32760,2,3,0,995743974
561,Motorola_V8,33112.74,32948,5,0,0,7402461631
562,Larik000,32697.600000000002,31440,10,5,0,110435550
563,te0d0r0,32594.694999999996,32113,3,2,0,5966429631
564,8087257421,32376.336,30864,7,2,1,8087257421
565,seve90seve,32320.0,32000,4,1,0,1981982697
566,ponk3502,32232.0,31600,8,2,0,7455152476
567,Frienki_Loman,32073.999999999996,31600,9,1,0,1882854320
568,6376759845,31914.662,29578,7,7,1,6376759845
569,Worden_Aleksandr,31727.849999999995,31570,5,0,0,741113595
570,muklisss11,31620.0,31000,8,2,0,8110249576
571,7303066101,31364.34,28180,17,6,2,7303066101
572,saveno4ek,31245.66,30633,2,3,0,1068392820
573,1155785572,30903.749999999996,30750,5,0,0,1155785572
574,Evgen_bmk,30851.46,30546,4,1,0,6259476826
575,igor_dragun,30772.188,26034,20,12,3,415890025
576,olHrynch,30637.249999999996,29890,1,4,0,371574729
577,Makspetruk,30583.979999999996,30132,3,2,0,6611686260
578,Melamory75,30573.0,28440,27,8,0,7042768236
579,Amiksor,30542.4,30240,4,1,0,689232279
580,salsarafa,30106.9,29230,6,4,0,205665509
581,quanakj,29962.499999999996,23500,41,14,5,7562983865
582,5651721912,29797.774999999998,29071,7,3,0,5651721912
583,7227823386,29580.312,26601,10,2,3,7227823386
584,stso092,29458.670000000002,29167,4,1,0,5033112884
585,MRyzhov,29227.08,28654,2,3,0,279552999
586,Dar_Khan92,28638.225,28215,3,2,0,6058882781
587,sashka_alxndr,28577.324999999997,28155,3,2,0,382588840
588,kyr57,28343.75,22675,34,11,5,431535119
589,SAW0829,28126.404000000002,26941,8,1,1,415762434
590,FAUSTIX_00,27907.2,27360,2,3,0,564764793
591,7576246986,27797.544,26626,2,2,1,7576246986
592,BossevichT,27526.949999999997,27390,5,0,0,525798824
593,vmg9999,27514.368,23884,32,5,3,5134879165
594,tan_aleks,27143.75,26875,4,1,0,6644855185
595,HopiumLast,26947.234999999997,26549,9,1,0,6018976994
596,Ladangcuan04,26600.0,25000,16,3,1,7769420595
597,zhuraily,26329.68,25220,2,2,1,1487717651
598,marco503sv,26138.8,25880,4,1,0,6796837228
599,DTL175,25975.096,23048,13,4,3,5271429114
600,Valdomero14,25791.149999999998,25410,3,2,0,6429699876
601,kengogogo,25438.468,24602,4,0,1,507839679
602,Vitalij_Czajka,25366.879999999997,24992,3,2,0,7358841446
603,DAV197726,25138.9,24890,4,1,0,180107873
604,aidhrb,24632.549999999996,24510,5,0,0,1381512307
605,aloha_hell,24622.499999999996,24500,5,0,0,449135833
606,Albehmae,24622.499999999996,24500,5,0,0,7488316772
607,dapyo13,24489.18,24009,2,3,0,1954690527
608,OlgaKone76,24408.670000000002,24167,4,1,0,5188417924
609,miguelaamigo,24271.31,24031,4,1,0,953057469
610,Arktic85,24226.62,23430,4,0,1,657469831
611,fundakkk,23897.0,23000,3,1,1,8257914097
612,BRielan,23562.0,23100,2,3,0,2055413812
613,jenkamz,23344.999999999996,23000,3,2,0,8495811210
614,sunnykim8892,23282.86,22090,12,2,1,7352874572
615,Serz1988,23239.64,19480,37,16,2,5201236225
616,strelok2770,23119.32,22666,8,2,0,209271853
617,zohhnuyy,23114.999999999996,23000,5,0,0,7358654871
618,kepcozzang1,22837.499999999996,22500,9,1,0,1194753781
619,TrueYAMA,22594.02,22151,8,2,0,1830055948
620,7169306135,21838.649999999998,21730,5,0,0,7169306135
621,vindestus,21819.0,21000,3,1,1,6531634003
622,artem_onmi,21641.510000000002,17930,39,13,3,6705793032
623,sunlra,21210.0,21000,10,0,0,843348180
624,RaZzoRr,21159.5,20950,4,1,0,204340391
625,OlegLet,20992.23,20682,3,2,0,1279792559
626,F3AR234,20562.885,20259,3,2,0,697724412
627,RhaenyraDamon,20424.0,18400,32,13,0,7723418835
628,2019660158,20422.2,20220,4,1,0,2019660158
629,vosto4nuibriz,20412.960000000003,18490,20,9,1,751595531
630,asdead11,20381.26,14353,96,29,5,890765478
